molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL519113,C[C@@H](Nc1c(Nc2ccnc(-c3ccco3)c2)c(=O)c1=O)c1ccccc1,inactive,35000.0,359.38500000000005,3.854300000000001,2.0,6.0
CHEMBL481248,C[C@@H](Nc1c(Nc2ccnc(-c3ccsc3)c2)c(=O)c1=O)c1ccccc1,inactive,50000.0,375.4530000000001,4.322800000000003,2.0,6.0
CHEMBL564829,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,inactive,10000.0,460.58600000000024,2.5658000000000003,2.0,8.0
CHEMBL561708,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,inactive,50000.0,495.54000000000025,2.911500000000001,1.0,10.0
CHEMBL565286,O=C1OC(/C=C/c2ccccc2)=N/C1=C\c1cccnc1,inactive,10000.0,276.295,3.0912000000000015,0.0,4.0
CHEMBL571040,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC,inactive,10000.0,513.9570000000002,4.306600000000002,2.0,7.0
CHEMBL569880,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC,inactive,10000.0,531.9470000000002,4.445700000000003,2.0,7.0
CHEMBL1163016,CC1(C)CC(NC(=O)c2cccc(-c3cc4nccc(Nc5cccc(O)c5)n4n3)c2)CC(C)(C)N1[O],inactive,50000.0,499.59500000000025,4.942400000000004,3.0,7.0
CHEMBL590109,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,inactive,10000.0,425.52100000000013,4.397200000000002,3.0,7.0
CHEMBL591325,CN(C)CCOc1ccc2c(c1)CCn1nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)c1N2,inactive,10000.0,483.5720000000002,4.681400000000003,2.0,7.0
CHEMBL606245,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC[C@@H](N)C2)ccc2[nH]ccc12,inactive,50000.0,400.5300000000001,4.313000000000002,3.0,5.0
CHEMBL599224,CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,active,212.0,369.4290000000002,0.49739999999999984,2.0,7.0
CHEMBL599428,Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)c4ccccc4)CC3)ncc1CC2,active,226.0,431.5000000000003,1.7912999999999988,2.0,7.0
CHEMBL597754,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2,active,622.0,530.6550000000004,0.4098000000000024,2.0,9.0
CHEMBL1230607,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,inactive,10000.0,361.4900000000002,2.3134000000000006,2.0,4.0
CHEMBL604712,CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cc(F)cc(F)c3)n[nH]c2C1(C)C,inactive,10000.0,376.4070000000001,3.563600000000002,2.0,3.0
CHEMBL1080994,Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(S(=O)(=O)N3CCN(C)CC3)c2)ccc2[nH]ccc12,inactive,50000.0,512.6390000000002,4.593100000000004,2.0,6.0
CHEMBL1080995,Cc1ncc(C#N)c(Nc2ccc3[nH]ccc3c2C)c1/C=C/c1cccc(S(=O)(=O)N2CCN(C)CC2)c1,inactive,50000.0,526.6660000000004,4.901520000000005,2.0,6.0
CHEMBL1087650,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1,inactive,50000.0,474.56800000000015,4.723600000000005,1.0,7.0
CHEMBL1087421,COc1cc2c(cc1Cl)C(c1ccc(Cl)c(Cl)c1)=NCC2,inactive,100000.0,340.6370000000001,5.048900000000002,0.0,2.0
CHEMBL1088633,COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,inactive,100000.0,306.19200000000006,4.395500000000002,0.0,2.0
CHEMBL1090360,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,inactive,1000.0,587.7090000000001,6.281200000000006,2.0,9.0
CHEMBL1091356,CC(C)N1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,inactive,50000.0,640.7890000000002,4.610400000000005,2.0,9.0
CHEMBL1092754,Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,active,50.0,455.47000000000014,3.284200000000002,3.0,7.0
CHEMBL1089082,O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)c1cccc(C(F)(F)F)c1,inactive,50000.0,459.4310000000001,5.729400000000002,1.0,5.0
CHEMBL1095627,CC(C)(C)OC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(N)cc4)nc32)CC1,inactive,50000.0,479.5850000000004,3.4841000000000015,1.0,9.0
CHEMBL1095626,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(N)cc4)nc32)CC1,inactive,50000.0,437.50400000000025,2.3154000000000003,1.0,9.0
CHEMBL1094408,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,inactive,10000.0,448.5310000000003,1.5786,2.0,9.0
CHEMBL225519,O=C1NCCc2[nH]c(-c3ccncc3)cc21,inactive,10000.0,213.24000000000004,1.3626,2.0,2.0
CHEMBL1258913,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,inactive,10000.0,544.6810000000003,4.280200000000003,3.0,7.0
CHEMBL1270399,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,active,10.0,438.5610000000002,3.7981200000000026,2.0,9.0
CHEMBL1272116,CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,inactive,10000.0,440.9830000000003,4.312500000000003,2.0,7.0
CHEMBL1272171,CC(C)c1n[nH]c(C(F)(F)F)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,inactive,10000.0,474.5350000000003,4.677900000000005,2.0,7.0
CHEMBL1270230,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,inactive,10000.0,279.303,1.8197999999999999,3.0,4.0
CHEMBL1288128,O=C(Cc1cccc2cnccc12)Nc1scnc1-c1nc[nH]n1,inactive,24000.0,336.38000000000005,2.6575999999999995,2.0,6.0
CHEMBL1288215,COC(=O)c1sccc1NC(=O)Cc1cccc2cnccc12,inactive,50000.0,326.37700000000007,3.2641000000000018,1.0,5.0
CHEMBL1287886,COC(=O)c1n[nH]cc1NC(=O)Cc1cccc2ccccc12,inactive,50000.0,309.32500000000005,2.5307000000000004,2.0,4.0
CHEMBL1288038,COc1ccc(CC(=O)Nc2ccsc2-c2n[nH]c(C(F)(F)F)n2)cc1,inactive,50000.0,382.367,3.7418000000000013,2.0,5.0
CHEMBL1288039,COc1ccc(CC(=O)Nc2ccsc2-c2n[nH]c(N)n2)cc1,inactive,50000.0,329.38500000000005,2.3052,3.0,6.0
CHEMBL1288067,COc1ccc(CC(=O)Nc2ccsc2-c2cn(C)cn2)cc1,inactive,50000.0,327.40900000000005,3.338400000000001,1.0,5.0
CHEMBL1288069,COc1ccc(CC(=O)Nc2ccsc2-c2c[nH]c(C)n2)cc1,inactive,50000.0,327.40900000000005,3.636420000000001,2.0,4.0
CHEMBL1288098,COc1ccc(CC(=O)Nc2ccsc2-c2cnccn2)cc1,inactive,50000.0,325.39300000000003,3.3949000000000007,1.0,5.0
CHEMBL1288100,O=C(Cc1cccc2cnccc12)Nc1ccsc1-c1cscn1,inactive,50000.0,351.4560000000001,4.601000000000003,1.0,5.0
CHEMBL1288127,COC(=O)c1ncsc1NC(=O)Cc1cccc2cnccc12,inactive,50000.0,327.36500000000007,2.6591000000000005,1.0,6.0
CHEMBL1288129,Cn1ncnc1-c1ncsc1NC(=O)Cc1cccc2cnccc12,inactive,50000.0,350.40700000000004,2.668000000000001,1.0,7.0
CHEMBL1288159,O=C(Cc1cccc2cnccc12)Nc1scnc1-c1cnccn1,inactive,50000.0,347.4030000000001,3.3295000000000012,1.0,6.0
CHEMBL1288160,O=C(Cc1cccc2cnccc12)Nc1scnc1-c1cscn1,inactive,50000.0,352.4440000000001,3.996000000000002,1.0,6.0
CHEMBL1288099,O=C(Cc1cccc2ncccc12)Nc1ccsc1-c1nnc[nH]1,inactive,50000.0,335.39200000000005,3.262600000000001,2.0,5.0
CHEMBL1644626,O=c1[nH]nc(-c2ccnc(Nc3cccnc3)c2)n1-c1ccc2ccccc2c1,inactive,14000.0,380.4110000000001,3.9144000000000023,2.0,6.0
CHEMBL1644619,O=c1[nH]nc(-c2ccnc(NC3CCCOC3)c2)n1-c1ccc2ccccc2c1,inactive,22000.0,387.44300000000004,3.3667000000000016,2.0,6.0
CHEMBL1644628,C[C@H](Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1)c1ccccc1,inactive,5000.0,407.4770000000001,4.948900000000003,2.0,5.0
CHEMBL1644643,O=c1n(C2CCNCC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,inactive,5000.0,470.57700000000034,3.7646000000000024,2.0,8.0
CHEMBL1644646,COC(=O)N1CCC(n2nc(-c3ccnc(NC4CCOCC4)c3)n(-c3ccc4ccccc4c3)c2=O)CC1,inactive,5000.0,528.6130000000003,4.243400000000004,1.0,9.0
CHEMBL1644617,O=c1[nH]nc(-c2ccncc2)n1-c1ccc2ccccc2c1,inactive,50000.0,288.31000000000006,2.775800000000001,1.0,4.0
CHEMBL1644618,O=c1[nH]nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,385.47100000000006,4.520400000000004,2.0,5.0
CHEMBL1644620,O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,387.44300000000004,3.3667000000000016,2.0,6.0
CHEMBL1644621,O=c1[nH]nc(-c2ccnc(NC3CCCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,371.4440000000001,4.130300000000004,2.0,5.0
CHEMBL1644622,O=c1[nH]nc(-c2ccnc(NC3CCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,357.41700000000003,3.7402000000000024,2.0,5.0
CHEMBL1644623,O=c1[nH]nc(-c2ccnc(NC3CC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,343.39000000000004,3.350100000000002,2.0,5.0
CHEMBL1644624,O=c1[nH]nc(-c2ccnc(Nc3ccccc3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,379.4230000000001,4.519400000000003,2.0,5.0
CHEMBL1644625,O=c1[nH]nc(-c2ccnc(Nc3ccccn3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,380.4110000000001,3.9144000000000023,2.0,6.0
CHEMBL1644627,O=c1[nH]nc(-c2ccnc(Nc3nccs3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,386.4400000000001,3.975900000000002,2.0,7.0
CHEMBL1644629,CC(=O)Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1,inactive,50000.0,345.362,2.7342000000000004,2.0,5.0
CHEMBL1644630,O=C(Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1)C1CC1,inactive,50000.0,371.40000000000015,3.1243000000000016,2.0,5.0
CHEMBL1644631,O=C(Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1)c1ccccc1,inactive,50000.0,407.4330000000001,4.028100000000002,2.0,5.0
CHEMBL1644632,O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2cc(F)ccc2c1,inactive,50000.0,405.43300000000005,3.5058000000000025,2.0,6.0
CHEMBL1644633,Nc1ccc2cc(-n3c(-c4ccnc(NC5CCOCC5)c4)n[nH]c3=O)ccc2c1,inactive,50000.0,402.45800000000014,2.9489,3.0,7.0
CHEMBL1644634,O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2cc(Br)ccc2c1,inactive,50000.0,466.33900000000006,4.129200000000003,2.0,6.0
CHEMBL1644635,O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2cccc(F)c2c1,inactive,50000.0,405.43300000000005,3.5058000000000025,2.0,6.0
CHEMBL1644636,Nc1cccc2ccc(-n3c(-c4ccnc(NC5CCOCC5)c4)n[nH]c3=O)cc12,inactive,50000.0,402.4580000000002,2.9489,3.0,7.0
CHEMBL1644638,O=c1n(CC2CCOCC2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,483.6160000000003,5.420400000000005,1.0,7.0
CHEMBL1644639,O=c1n(C2CCOCC2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,469.58900000000034,5.345300000000005,1.0,7.0
CHEMBL1644640,O=c1n(C2CCOC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,457.5340000000003,3.8015000000000025,1.0,8.0
CHEMBL1644641,O=c1n(-c2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,464.5290000000002,4.224300000000003,1.0,8.0
CHEMBL1644615,O=c1n(Cc2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,478.55600000000027,4.283400000000004,1.0,8.0
CHEMBL1644642,O=c1n(Cc2ccncc2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,inactive,50000.0,476.58400000000034,5.437100000000005,1.0,7.0
CHEMBL1650533,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO.Cl,active,100.0,463.01100000000014,3.642520000000003,3.0,9.0
CHEMBL1650545,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl,active,100.0,452.9220000000001,3.890720000000002,2.0,8.0
CHEMBL1650551,Cl.[2H]C([2H])(c1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)N1CCC(F)(F)C1,active,100.0,454.93420355600017,3.8907200000000017,2.0,8.0
CHEMBL2012519,COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,active,950.0,364.3940000000001,1.5195999999999998,3.0,7.0
CHEMBL1651521,COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C\C[C@H](C)OC2=O,inactive,6400.0,348.3950000000001,2.548800000000001,2.0,6.0
CHEMBL1651522,COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C/C[C@H](C)OC2=O,inactive,10000.0,348.3950000000001,2.548800000000001,2.0,6.0
CHEMBL1651523,COc1cc(O)c2c(c1)CCCCCC(=O)/C=C\C[C@H](C)OC2=O,inactive,10000.0,332.3960000000001,3.578000000000003,1.0,5.0
CHEMBL1668419,COc1cc(O)c2c(c1)CCCCCC(=O)/C=C/C[C@H](C)OC2=O,inactive,100000.0,332.3960000000001,3.578000000000003,1.0,5.0
CHEMBL1668418,COc1cc(O)c2c(c1)/C=C/CCCC(=O)/C=C/C[C@H](C)OC2=O,inactive,100000.0,330.3800000000001,3.6586000000000025,1.0,5.0
CHEMBL1668411,COc1cc(O)c2c(c1)/C=C/C[C@@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,inactive,1300.0,362.37800000000016,1.6001999999999996,3.0,7.0
CHEMBL1288895,COC(=O)c1sccc1NC(=O)Cc1cccs1,inactive,50000.0,281.358,2.777400000000001,1.0,5.0
CHEMBL1682007,Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2ccc(-c3ccncc3)cc2)n1,inactive,5000.0,389.48400000000004,4.393240000000003,2.0,5.0
CHEMBL1682008,Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2ccc(OCCCN3CCCCC3)cc2)n1,inactive,5000.0,453.61200000000036,4.586040000000004,2.0,6.0
CHEMBL1682009,Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2cccc3nccnc23)n1,inactive,5000.0,364.434,3.274440000000001,2.0,6.0
CHEMBL1682010,Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2cccc3ncccc23)n1,inactive,50000.0,363.446,3.8794400000000016,2.0,5.0
CHEMBL1682011,Cc1csc(NC(=O)Cc2cccc3ncccc23)c1-c1ncn[nH]1,inactive,50000.0,349.4190000000001,3.5710200000000016,2.0,5.0
CHEMBL1682012,Cc1n[nH]c(-c2c(C)csc2NC(=O)CN2C(=O)CCc3ccccc32)n1,inactive,50000.0,381.4610000000001,3.067940000000002,2.0,5.0
CHEMBL1614820,Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1-c1ncn[nH]1,inactive,50000.0,367.434,2.75952,2.0,5.0
CHEMBL1682013,O=C(CN1C(=O)CCc2ccccc21)Nc1scc(Br)c1-c1ncn[nH]1,inactive,50000.0,432.3030000000001,3.2136000000000013,2.0,5.0
CHEMBL1682014,O=C(CN1C(=O)CCc2ccccc21)Nc1scc(Cl)c1-c1ncn[nH]1,inactive,50000.0,387.8520000000001,3.1045000000000007,2.0,5.0
CHEMBL1682015,N#Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1-c1ncn[nH]1,inactive,50000.0,378.41700000000003,2.3227799999999994,2.0,6.0
CHEMBL1682016,O=C(Cc1cccc2cnccc12)Nc1scc(Br)c1-c1ncn[nH]1,inactive,50000.0,414.288,4.025100000000002,2.0,5.0
CHEMBL1682017,O=C(Cc1cccc2cnccc12)Nc1scc(Cl)c1-c1ncn[nH]1,inactive,50000.0,369.83700000000005,3.916000000000002,2.0,5.0
CHEMBL1682018,N#Cc1csc(NC(=O)Cc2cccc3cnccc23)c1-c1ncn[nH]1,inactive,50000.0,360.40200000000004,3.1342800000000013,2.0,6.0
CHEMBL1682019,O=C(Cc1cccc2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1,inactive,50000.0,414.28800000000007,4.025100000000002,2.0,5.0
CHEMBL1682020,O=C(Cc1cccc2ncccc12)Nc1scc(Cl)c1-c1ncn[nH]1,inactive,50000.0,369.8370000000001,3.916000000000002,2.0,5.0
CHEMBL1682021,N#Cc1csc(NC(=O)Cc2cccc3ncccc23)c1-c1ncn[nH]1,inactive,35100.0,360.40200000000004,3.1342800000000013,2.0,6.0
CHEMBL1684800,COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1,inactive,11380.0,572.975,6.399120000000004,4.0,6.0
CHEMBL1448,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,inactive,100000.0,327.12300000000005,3.859500000000001,2.0,4.0
CHEMBL1738758,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,inactive,10000.0,532.5270000000003,1.9239000000000006,3.0,10.0
CHEMBL1738710,Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,inactive,10000.0,449.8410000000002,2.773620000000001,2.0,6.0
CHEMBL1270795,CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,inactive,10000.0,343.4410000000001,3.3498200000000002,2.0,8.0
CHEMBL1234833,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,inactive,3110.0,385.46800000000013,1.5907999999999995,5.0,8.0
CHEMBL1822138,O=C(CN1C(=O)CCc2ncccc21)Nc1scc(Br)c1-c1ncn[nH]1,active,500.0,433.29100000000005,2.6086,2.0,6.0
CHEMBL1822145,O=C(Cn1c(=O)ccc2cc(F)c(F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,inactive,50000.0,466.26700000000005,3.5275000000000016,2.0,6.0
CHEMBL1822146,O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,inactive,50000.0,498.28400000000005,4.268100000000001,2.0,6.0
CHEMBL1822151,N#Cc1ccc2c(ccc(=O)n2CC(=O)Nc2scc(Br)c2-c2ncn[nH]2)c1,inactive,50000.0,455.297,3.1209800000000003,2.0,7.0
CHEMBL1834657,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,inactive,10000.0,658.4800000000004,4.425800000000005,5.0,9.0
CHEMBL388590,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,inactive,1946.0,424.088,5.456800000000003,1.0,3.0
CHEMBL211501,CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,inactive,2116.0,548.6330000000003,3.480400000000002,3.0,9.0
CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,active,686.0,284.311,2.8969000000000005,2.0,4.0
CHEMBL290106,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,active,385.0,356.057,5.862600000000001,2.0,3.0
CHEMBL291338,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,active,886.0,351.0160000000001,5.258100000000002,2.0,2.0
CHEMBL93645,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,inactive,5927.0,354.1890000000001,3.907300000000002,2.0,4.0
CHEMBL496,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,active,196.0,406.90700000000004,6.609000000000001,2.0,2.0
CHEMBL1466,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,inactive,4426.0,336.29900000000004,2.9014000000000006,2.0,6.0
CHEMBL12131,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,inactive,1428.0,663.0800000000002,7.124400000000003,2.0,3.0
CHEMBL547,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,active,462.0,296.153,4.743620000000003,2.0,2.0
CHEMBL509,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,inactive,3144.0,396.95300000000003,3.1496000000000013,1.0,2.0
CHEMBL1909070,CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,active,815.1,575.6870000000001,5.695920000000005,2.0,7.0
CHEMBL86754,Oc1c(I)cc(I)c2cccnc12,active,294.0,449.92400000000004,4.932000000000001,2.0,2.0
CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,active,538.0,441.54900000000015,4.374260000000002,2.0,6.0
CHEMBL24944,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,active,623.0,300.44200000000006,5.602600000000005,1.0,1.0
CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,inactive,1238.0,340.419,5.350000000000005,1.0,2.0
CHEMBL38,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,active,576.0,1701.2060000000006,4.838100000000016,25.0,46.0
CHEMBL18797,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,inactive,1092.0,372.4170000000001,4.031600000000003,1.0,3.0
CHEMBL506247,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,active,185.0,398.4000000000001,3.7016000000000013,3.0,7.0
CHEMBL488025,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,inactive,13825.0,419.6700000000002,6.301500000000003,0.0,2.0
CHEMBL421,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,inactive,6332.0,466.5410000000003,4.354000000000003,2.0,6.0
CHEMBL1916359,[O-][n+]1ccc2c(-c3ccc(F)cc3Cl)ccnc2c1-c1c(Cl)cccc1Cl,inactive,10000.0,354.4580000000001,3.2021000000000015,3.0,7.0
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,inactive,3948.0,355.4460000000001,2.597100000000001,3.0,8.0
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,inactive,25000.0,369.4730000000001,2.985600000000002,3.0,8.0
CHEMBL454617,CC[C@H](CO)Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1,inactive,9500.0,383.5000000000001,3.375700000000002,3.0,8.0
CHEMBL1922114,CC[C@@H](Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1)C(C)O,inactive,73000.0,397.52700000000016,3.6217000000000024,3.0,8.0
CHEMBL1922115,CCC(O)[C@@H](CC)Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1,inactive,230000.0,411.5540000000002,4.011800000000003,3.0,8.0
CHEMBL1922116,CC[C@@H](Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1)C(O)C(C)C,inactive,200000.0,383.50000000000017,3.3757000000000024,3.0,8.0
CHEMBL1922117,CC[C@@H](Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C,inactive,200000.0,355.4460000000001,2.597100000000001,3.0,8.0
CHEMBL1922118,CC[C@@H](Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1)C(C)(C)O,inactive,200000.0,369.4730000000001,2.985600000000002,3.0,8.0
CHEMBL455389,CC[C@H](CO)Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1,inactive,24000.0,383.5000000000001,3.375700000000002,3.0,8.0
CHEMBL1922119,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)O,inactive,23000.0,397.52700000000016,3.6217000000000024,3.0,8.0
CHEMBL1922120,CCC(O)[C@@H](CC)Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1,inactive,37000.0,411.5540000000002,4.011800000000003,3.0,8.0
CHEMBL1922121,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)C,inactive,111000.0,383.50000000000017,3.3757000000000024,3.0,8.0
